address_id,latitude,longitude,detail,country_id,city_id,district_id
1,40.9543,29.1082,Eğri Sokak No: 2 Yılmaz Apt. Daire: 3,220,34,447
2,40.9654,29.0776,Acun Sokak No:1 Dostlar Apt. Daire: 5,220,34,429
3,40.9796,29.0638,Ege Sokak No: 16 Umutlu Apt. D: 9,220,34,429
4,41.0556,28.9938,Akkırman Sk. No:3 Çiçek Apt. Daire:1,220,34,422
5,40.9707,29.0932,Saraçoğlu Apt.Rıdvan Paşa Sk. Daire:5 ,220,34,429
6,41.0378,29.096,Kendiroğlu Sk. No:3 Daire:6,220,34,441
7,40.9205,29.1402,Cengiz Sokak,220,34,447
8,40.9274,29.1303,Kunuri Sokak,220,34,447
9,40.9986,29.0649,Ayazma Caddesi,220,34,435
10,40.9891,29.0331,Pazar Yolu Sokak,220,34,429,
11,40.9885,29.0507,Site Önü Sk. Rohat ev Daire:5,220,34,429
