product_id,name,price,category_id
1,Kuzeyden 6 x 1.5L,29.95,1
2,Kuzeyden 12 x 330 ml,36.95,1
3,Erikli 5L,15.8,1
4,Coca-Cola 250 ml,11.5,1
5,İçim Ayran,16.5,1
6,Lipton Ice Tea Şeftali 6 x 330 ml,57.99,1
7,İthal Muz 600 g,33.99,2
8,Kivi 250 g,8.99,2
9,Kokteyl Domates 500 g,18.99,2
10,Çengelköy Salatalık 500 g,17.99,2
11,Limon 1 kg,21.99,2
12,Oba Arpa Şehriye 500 g,10.7,3
13,Pastavilla Spagetti 500 g,16.5,3
14,Yayla Pilavlık Bulgur 1 kg,29.45,3
15,Reis Kırmızı Mercimek 1 kg,54.9,3
16,Lay's Klasik 193 g,24.99,4
17,Eti Puf Kakaolu 18 g,1.99,4
18,Popkek Muzlu 60 g,5.5,4
19,Ülker Halley Mini 66 g,7.5,4
20,Eti Nero 110 g,9.4,4
21,Sek %3 Yağlı Süt 1 L,25.7,5
22,Sütaş Süzme Peynir 500 g,48.5,5
23,Sütaş Beyaz Peynir 500 g,57.5,5
24,İçim Dilimli Tost Peyniri 200 g,47.5,5
25,Tahsildaroğlu Lor Peyniri 300 g,37.5,5
26,İçim Kaymaksız Yoğurt 500 g,17.99,5
27,Sek Tereyağı 100 g,23.5,5
28,Polonez Hindi Füme Et 60 g,12.5,6
29,Yağlı Salamura Siyah Zeytin 450 g,46.5,6
30,Kellogg's Coco Pops 40 g,5.8,6
31,Signal White System 75 ml,36.5,7
32,Sensodyne Nourish 75 ml,87.99,7
33,Akdeniz Çileği Duş Jeli 2 x 400 ml,105.5,7
34,Kotex Normal 24'lü,58.5,7
35,Yumoş Extra Lilyum 1440 ml,60.99,8
36,Solo Tuvalet Kağıdı 16'lı,129.95,8
37,Cook Çöp Torbası Küçük 30'lu,19.5,8
38,Fairy Limon 1500 ml,58.99,8
39,Duru Doğal Zeytinyağlı Sıvı Sabun 1 L,60.7,8
40,Air Wick Bahar Çiçekleri 250 ml,83.5,8
